1.794195  3.705858 
1.371526  4.351109 
1.422730  0.839920 
0.399249  3.415360 
2.288149  2.601794 
1.131658  4.718503 
1.544363  1.271203 
1.397650  2.270199 
1.100035  0.166404 
1.751833  6.200026 
1.898056  0.886208 
0.926203  2.922599 
0.897708  3.761464 
2.460431  2.922215 
1.447899  3.006779 
2.062061  4.191870 
1.229417  4.403309 
2.025489  5.502753 
0.354062  4.194044 
2.580634  1.858476 
0.490862  0.364348 
0.971343  0.242024 
2.065975  5.705182 
0.461102  0.274312 
2.869351  4.030021 
1.068267  1.749420 
1.795186  1.321158 
2.340389  1.881571 
1.217369  0.148047 
1.659694  4.883249 
0.647758  0.600998 
0.948497  3.519333 
1.565562  4.354905 
1.601783  2.180819 
0.914194  4.195302 
0.981092  2.437293 
1.443914  4.781723 
2.694474  4.836598 
1.879028  4.304362 
0.363093  0.008013 
1.351671  6.164653 
1.741415  2.600456 
1.989600  2.341104 
0.884148  1.257356 
0.280723  3.603150 
1.100358  0.785524 
0.839894  2.942485 
0.886303  2.037425 
1.368202  2.543483 
1.064056  5.038925 
0.994200  4.335122 
1.882303  1.740225 
1.720660  3.319438 
1.456891  1.046828 
1.543525  2.269016 
1.368876  0.646483 
0.860493  6.046885 
2.754883  4.660693 
1.490202  1.991378 
0.829446  2.804309 
1.230156  1.966563 
0.614030  6.087362 
0.898610  4.388482 
0.965245  1.971692 
2.069463  5.594087 
1.204716  5.134453 
1.373167  5.546246 
1.586295  1.499275 
1.108576  4.170412 
1.752160  4.169499 
1.027439  3.469674 
1.684174  6.076693 
0.813931  1.131180 
0.719462  4.312330 
0.977352  6.233053 
1.741602  3.836573 
0.232229  5.296074 
1.235993  3.189647 
0.567947  0.497347 
0.979573  3.463407 
0.900370  4.324646 
2.431747  0.518098 
2.653949  3.533614 
1.313919  4.215642 
1.173288  4.481152 
1.315997  5.468283 
1.524531  1.220351 
1.746399  4.392030 
1.876799  0.264563 
0.508464  1.349290 
1.093914  5.470242 
1.851048  6.161662 
1.544110  1.596279 
2.282472  1.457408 
2.337709  0.703948 
0.924524  6.227194 
2.508770  6.007248 
0.791975  0.967682 
1.114437  1.441955 
1.386319  4.550243 
1.889387  1.836027 
1.900099  0.585122 
1.278009  2.117894 
1.480160  0.907223 
2.117842  5.501456 
2.612515  5.963277 
1.924913  4.284958 
2.439063  4.435765 
1.161089  5.930641 
1.700815  2.723452 
1.085580  2.332656 
2.071671  5.651706 
1.305198  4.795683 
2.115838  0.784745 
2.292460  2.416882 
0.780601  0.400298 
0.870261  2.698624 
1.416877  5.568283 
2.864952  0.465330 
1.898686  2.030905 
2.068506  4.316696 
2.720356  2.832408 
2.675069  2.906921 
1.371509  1.112884 
0.597333  2.789633 
0.219812  0.364017 
0.887620  3.334405 
2.137047  2.965840 
2.155686  2.241100 
1.156295  3.896648 
1.464476  4.175584 
1.046966  0.170525 
0.636466  4.667518 
1.272243  1.872554 
1.302083  5.190730 
2.217302  2.883453 
2.390912  5.694855 
2.455503  1.757240 
2.155482  6.065542 
2.605001  1.215803 
1.211608  1.001409 
2.478872  1.681868 
1.930077  0.487321 
0.598414  2.695170 
1.701544  3.155628 
1.175368  5.780607 
3.004221  5.436011 
1.056338  5.626123 
0.801091  5.768273 
1.495411  5.807664 
1.512895  4.038291 
3.025650  0.985986 
2.384273  3.664351 
2.297654  0.746843 
1.375911  2.493374 
0.288375  2.050038 
0.725415  5.588385 
1.572189  2.911355 
1.280851  1.966136 
2.661749  5.356638 
1.121759  4.835076 
2.118243  2.512520 
2.448626  2.462132 
0.772298  3.437959 
0.902879  2.345993 
2.161273  5.591137 
2.476120  0.025774 
2.149672  0.668642 
1.958222  4.994410 
1.634133  4.232973 
1.400896  3.362989 
2.319604  0.887939 
0.886371  2.964756 
1.706656  5.970005 
0.939617  0.528766 
1.773227  0.629503 
0.761639  0.274218 
1.619810  5.960988 
1.068606  1.959924 
1.267086  1.632443 
1.709471  0.367790 
2.046024  3.480997 
1.985396  3.578461 
2.334395  1.436506 
2.219603  2.705773 
1.071219  4.858914 
1.301887  0.994657 
0.639094  3.799156 
1.905508  0.222233 
1.150625  0.454800 
2.567223  4.123922 
0.184161  5.393651 
2.653316  5.048184 
2.758832  5.042289 
2.454619  6.020807 
1.730593  5.371799 
1.197804  1.915314 
0.802438  0.021217 
1.937713  2.330418 
1.591352  0.145900 
0.379529  0.391244 
1.182622  0.662233 
1.811752  5.256021 
1.910885  1.003965 
0.957651  3.407164 
2.529217  0.326150 
1.834571  2.324575 
2.510774  1.759887 
1.236633  4.352390 
1.669870  2.406294 
0.503053  2.688714 
2.415663  6.167793 
2.009317  0.242040 
2.379909  3.261270 
1.681593  0.269150 
2.256647  2.059392 
2.125239  2.398531 
0.654330  0.969849 
0.833275  0.385071 
1.509154  1.863011 
0.256926  5.116807 
1.126088  1.968005 
2.566088  3.433124 
2.457245  2.701177 
1.959354  5.818110 
1.887102  3.129132 
1.205597  1.722072 
2.439645  5.732475 
2.578286  0.054753 
1.333391  3.827603 
2.339009  2.803364 
1.837875  4.217130 
1.636277  3.963437 
2.576323  5.798378 
1.647869  5.032904 
0.920565  3.574906 
0.564516  0.252275 
2.286776  2.004360 
1.800779  0.050189 
1.183590  3.581258 
1.874696  5.739287 
1.685726  3.361153 
2.271566  0.178803 
0.278148  0.515428 
2.125909  1.765610 
2.832204  1.011017 
1.073964  2.228670 
1.738037  3.976329 
1.597407  4.001058 
0.642032  4.042562 
1.754409  1.276601 
2.321778  0.959123 
1.483945  2.086988 
2.632487  0.359081 
1.056788  6.179000 
1.396717  5.192708 
2.532989  4.459894 
1.451879  0.576831 
0.447723  1.788110 
2.757332  3.332044 
2.949794  3.804445 
0.998724  0.513115 
2.610630  3.258163 
1.342573  6.221017 
2.174830  4.619250 
1.487272  2.859517 
1.526697  5.949921 
1.212891  5.943518 
1.315198  1.485211 
1.820317  1.065397 
1.129054  3.320817 
0.486745  5.144427 
1.038270  4.764023 
0.497903  3.388845 
2.554031  2.314589 
0.833092  0.646348 
2.027511  3.141562 
1.124053  1.020629 
1.847975  4.911226 
2.775982  5.716704 
1.487979  2.699034 
0.491845  0.150527 
2.658875  3.740573 
1.532061  0.219915 
0.059826  1.733095 
0.341381  2.351114 
0.462418  2.517464 
1.721950  4.063024 
1.843473  2.034744 
1.190952  0.054763 
1.694714  3.738395 
2.216599  0.900052 
1.578043  5.192198 
1.842807  1.304813 
2.708790  4.231514 
1.192351  4.309987 
1.327712  5.628932 
1.306726  6.136247 
0.692852  4.019358 
0.600688  5.757602 
1.793097  4.919739 
0.169649  4.886621 
2.241120  3.011257 
0.602963  3.554919 
0.964732  2.625650 
1.947316  2.130343 
1.505934  1.060013 
2.765076  1.783175 
1.287426  0.826553 
0.788679  3.506938 
0.973253  5.099515 
1.267093  5.381369 
1.999853  0.998581 
2.038680  3.324749 
2.320509  3.778819 
1.077547  5.289066 
0.872814  5.673210 
1.378214  3.168956 
2.444135  2.838594 
2.500242  2.319989 
2.657907  1.566534 
0.433210  3.070383 
0.382709  3.528915 
1.288773  4.106476 
1.204296  4.145469 
2.372382  0.302267 
0.900113  0.313419 
2.427528  4.108714 
0.653885  1.270667 
1.177955  4.750193 
1.927928  4.231581 
0.787209  0.891246 
2.837276  5.188584 
2.196497  0.699523 
1.418324  1.825221 
2.130954  2.293879 
1.468070  0.802745 
2.178557  5.199408 
1.579544  4.296531 
1.786344  1.936471 
1.582284  5.875329 
1.596198  5.773262 
0.841317  2.435417 
1.255754  4.992718 
2.664300  4.639641 
2.105279  0.651948 
1.794090  3.844753 
2.475459  3.825580 
1.768860  3.331520 
1.555976  1.766667 
2.355881  5.251380 
0.912555  5.870223 
1.771699  0.970024 
2.320834  5.946564 
2.101306  2.614737 
1.352787  4.774752 
2.061890  0.694994 
1.293178  3.198561 
0.641812  2.563994 
1.519442  5.111386 
2.239341  5.381646 
1.892541  3.241438 
1.581883  0.241332 
2.163177  4.146595 
0.765563  1.393744 
2.488195  2.622129 
1.174241  1.762711 
0.331857  4.931315 
1.025885  0.972929 
1.923042  2.082668 
1.035753  0.057276 
0.379683  5.896242 
2.155550  5.465811 
1.719238  5.264256 
0.531968  4.501348 
0.559319  2.944978 
0.144843  2.320871 
0.419297  5.293141 
1.030627  6.235565 
1.625227  5.906142 
1.845798  3.715173 
1.252527  3.390290 
2.146482  3.857403 
1.799295  5.021074 
1.480080  1.903932 
1.547176  3.397844 
1.157571  5.102279 
0.952563  2.148577 
1.011307  0.787031 
0.634553  5.199232 
0.544109  5.142352 
1.058671  6.280634 
2.893398  6.065827 
1.779435  6.092488 
